country,year,tax_price,tax_type
Bulgaria,2021,49.779548,2
Bulgaria,2022,86.526108,2
Bulgaria,2023,96.298125,2
Bulgaria,2024,61.301547,2
Bulgaria,2025,70.370124,2
Canada,2019,14.995876,1
Canada,2020,21.101498,1
Canada,2021,31.834461,3
Canada,2022,39.961637,3
Canada,2023,48.030740,3
Canada,2024,58.944887,3
Canada,2025,66.211319,2
Chile,2017,5.000000,1
Chile,2018,5.000000,1
Chile,2019,5.000000,1
Chile,2020,5.000000,1
Chile,2021,5.000000,1
Chile,2022,5.000000,1
Chile,2023,5.000000,1
Chile,2024,5.000000,1
Chile,2025,5.000000,1
China,2022,9.199849,2
China,2023,8.153163,2
China,2024,12.573079,2
China,2025,11.764625,2
Colombia,2017,5.207904,1
Colombia,2018,5.670415,1
Colombia,2019,5.172635,1
Colombia,2020,4.244866,1
Colombia,2021,4.605677,1
Colombia,2022,5.013272,1
Colombia,2023,5.035342,1
Colombia,2024,6.678547,1
Colombia,2025,6.536619,1
Croatia,2005,19.049730,2
Croatia,2006,32.353992,2
Croatia,2007,1.251892,2
Croatia,2008,34.483320,2
Croatia,2009,15.550804,2
Croatia,2010,17.265976,2
Croatia,2011,23.756880,2
Croatia,2012,9.322488,2
Croatia,2013,6.043960,2
Croatia,2014,6.757100,2
Croatia,2015,7.689825,2
Croatia,2016,5.921776,2
Croatia,2017,5.644848,2
Croatia,2018,16.263720,2
Croatia,2019,24.505716,2
Croatia,2020,18.536520,2
Croatia,2021,49.779548,2
Croatia,2022,86.526108,2
Croatia,2023,96.298125,2
Croatia,2024,61.301547,2
Croatia,2025,70.370124,2
Cyprus,2005,19.049730,2
Cyprus,2006,32.353992,2
Cyprus,2007,1.251892,2
Cyprus,2008,34.483320,2
Cyprus,2009,15.550804,2
Cyprus,2010,17.265976,2
Cyprus,2011,23.756880,2
Cyprus,2012,9.322488,2
Cyprus,2013,6.043960,2
Cyprus,2014,6.757100,2
Cyprus,2015,7.689825,2
Cyprus,2016,5.921776,2
Cyprus,2017,5.644848,2
Cyprus,2018,16.263720,2
Cyprus,2019,24.505716,2
Cyprus,2020,18.536520,2
Cyprus,2021,49.779548,2
Cyprus,2022,86.526108,2
Cyprus,2023,96.298125,2
Cyprus,2024,61.301547,2
Cyprus,2025,70.370124,2
Czech Republic,2005,19.049730,2
Czech Republic,2006,32.353992,2
Czech Republic,2007,1.251892,2
Czech Republic,2008,34.483320,2
Czech Republic,2009,15.550804,2
Czech Republic,2010,17.265976,2
Czech Republic,2011,23.756880,2
Czech Republic,2012,9.322488,2
Czech Republic,2013,6.043960,2
Czech Republic,2014,6.757100,2
Czech Republic,2015,7.689825,2
Czech Republic,2016,5.921776,2
Czech Republic,2017,5.644848,2
Czech Republic,2018,16.263720,2
Czech Republic,2019,24.505716,2
Czech Republic,2020,18.536520,2
Czech Republic,2021,49.779548,2
Czech Republic,2022,86.526108,2
Czech Republic,2023,96.298125,2
Czech Republic,2024,61.301547,2
Czech Republic,2025,70.370124,2
Denmark,2005,19.049730,2
Denmark,2006,32.353992,2
Denmark,2007,16.228525,3
Denmark,2008,34.483320,3
Denmark,2009,16.744281,3
Denmark,2010,27.937873,3
Denmark,2011,29.760060,3
Denmark,2012,28.706724,3
Denmark,2013,27.843650,3
Denmark,2014,30.573390,3
Denmark,2015,24.257766,3
Denmark,2016,26.085013,3
Denmark,2017,24.542328,3
Denmark,2018,28.596322,3
Denmark,2019,26.153074,3
Denmark,2020,25.673504,3
Denmark,2021,49.779548,3
Denmark,2022,86.526108,3
Denmark,2023,96.298125,3
Denmark,2024,61.301547,3
Denmark,2025,108.434780,3
Estonia,2005,19.049730,2
Estonia,2006,32.353992,2
Estonia,2007,1.251892,2
Estonia,2008,34.483320,2
Estonia,2009,15.550804,2
Estonia,2010,17.265976,2
Estonia,2011,23.756880,3
Estonia,2012,9.322488,3
Estonia,2013,6.043960,3
Estonia,2014,6.757100,3
Estonia,2015,7.689825,3
Estonia,2016,5.921776,3
Estonia,2017,5.644848,3
Estonia,2018,16.263720,3
Estonia,2019,24.505716,3
Estonia,2020,18.536520,3
Estonia,2021,49.779548,3
Estonia,2022,86.526108,3
Estonia,2023,96.298125,3
Estonia,2024,61.301547,3
Estonia,2025,70.370124,3
Finland,2000,16.392948,1
Finland,2001,15.155712,1
Finland,2002,14.970384,1
Finland,2003,19.658255,1
Finland,2004,22.237600,1
Finland,2005,23.390995,3
Finland,2006,32.353992,3
Finland,2007,24.038990,3
Finland,2008,34.483320,3
Finland,2009,27.035086,3
Finland,2010,27.488188,3
Finland,2011,70.705000,3
Finland,2012,80.136000,3
Finland,2013,64.025000,3
Finland,2014,79.982000,3
Finland,2015,62.379000,3
Finland,2016,66.305600,3
Finland,2017,62.007800,3
Finland,2018,89.943300,3
Finland,2019,86.517200,3
Finland,2020,84.207200,3
Finland,2021,90.444200,3
Finland,2022,86.526108,3
Finland,2023,96.298125,3
Finland,2024,99.984863,3
Finland,2025,70.370124,3
France,2005,19.049730,2
France,2006,32.353992,2
France,2007,1.251892,2
France,2008,34.483320,2
France,2009,15.550804,2
France,2010,17.265976,2
France,2011,23.756880,2
France,2012,9.322488,2
France,2013,6.043960,2
France,2014,9.653000,3
France,2015,15.594750,3
France,2016,25.150400,3
France,2017,32.607550,3
France,2018,54.951660,3
France,2019,50.112560,3
France,2020,48.774560,3
France,2021,52.387160,3
France,2022,86.526108,3
France,2023,96.298125,3
France,2024,61.301547,3
France,2025,70.370124,3
Germany,2005,19.049730,2
Germany,2006,32.353992,2
Germany,2007,1.251892,2
Germany,2008,34.483320,2
Germany,2009,15.550804,2
Germany,2010,17.265976,2
Germany,2011,23.756880,2
Germany,2012,9.322488,2
Germany,2013,6.043960,2
Germany,2014,6.757100,2
Germany,2015,7.689825,2
Germany,2016,5.921776,2
Germany,2017,5.644848,2
Germany,2018,16.263720,2
Germany,2019,24.505716,2
Germany,2020,18.536520,2
Germany,2021,49.779548,2
Germany,2022,86.526108,2
Germany,2023,96.298125,2
Germany,2024,61.301547,2
Germany,2025,70.370124,2
Greece,2005,19.049730,2
Greece,2006,32.353992,2
Greece,2007,1.251892,2
Greece,2008,34.483320,2
Greece,2009,15.550804,2
Greece,2010,17.265976,2
Greece,2011,23.756880,2
Greece,2012,9.322488,2
Greece,2013,6.043960,2
Greece,2014,6.757100,2
Greece,2015,7.689825,2
Greece,2016,5.921776,2
Greece,2017,5.644848,2
Greece,2018,16.263720,2
Greece,2019,24.505716,2
Greece,2020,18.536520,2
Greece,2021,49.779548,2
Greece,2022,86.526108,2
Greece,2023,96.298125,2
Greece,2024,61.301547,2
Greece,2025,70.370124,2
Hungary,2005,19.049730,2
Hungary,2006,32.353992,2
Hungary,2007,1.251892,2
Hungary,2008,34.483320,2
Hungary,2009,15.550804,2
Hungary,2010,17.265976,2
Hungary,2011,23.756880,2
Hungary,2012,9.322488,2
Hungary,2013,6.043960,2
Hungary,2014,6.757100,2
Hungary,2015,7.689825,2
Hungary,2016,5.921776,2
Hungary,2017,5.644848,2
Hungary,2018,16.263720,2
Hungary,2019,24.505716,2
Hungary,2020,18.536520,2
Hungary,2021,49.779548,2
Hungary,2022,86.526108,2
Hungary,2023,96.298125,2
Hungary,2024,61.301547,2
Hungary,2025,70.370124,2
Iceland,2010,8.843176,1
Iceland,2011,9.904604,1
Iceland,2012,8.965638,1
Iceland,2013,17.615187,1
Iceland,2014,20.277997,1
Iceland,2015,16.208876,1
Iceland,2016,18.608782,1
Iceland,2017,21.190987,1
Iceland,2018,36.676789,1
Iceland,2019,35.474284,1
Iceland,2020,30.743800,1
Iceland,2021,35.362094,1
Iceland,2022,35.612758,1
Iceland,2023,36.108666,1
Iceland,2024,36.508164,1
Iceland,2025,60.060060,1
Indonesia,2024,0.612165,2
Indonesia,2025,0.724375,2
Ireland,2005,19.049730,2
Ireland,2006,32.353992,2
Ireland,2007,1.251892,2
Ireland,2008,34.483320,2
Ireland,2009,15.550804,2
Ireland,2010,20.177196,3
Ireland,2011,23.756880,3
Ireland,2012,26.696664,3
Ireland,2013,25.595297,3
Ireland,2014,27.564165,3
Ireland,2015,21.497650,3
Ireland,2016,22.850873,3
Ireland,2017,21.369724,3
Ireland,2018,24.627852,3
Ireland,2019,24.505716,3
Ireland,2020,28.521640,3
Ireland,2021,49.779548,3
Ireland,2022,86.526108,3
Ireland,2023,96.298125,3
Ireland,2024,61.301547,3
Ireland,2025,70.370124,3
Israel,2025,1.511471,1
Italy,2005,19.049730,2
Italy,2006,32.353992,2
Italy,2007,1.251892,2
Italy,2008,34.483320,2
Italy,2009,15.550804,2
Italy,2010,17.265976,2
Italy,2011,23.756880,2
Italy,2012,9.322488,2
Italy,2013,6.043960,2
Italy,2014,6.757100,2
Italy,2015,7.689825,2
Italy,2016,5.921776,2
Italy,2017,5.644848,2
Italy,2018,16.263720,2
Italy,2019,24.505716,2
Italy,2020,18.536520,2
Italy,2021,49.779548,2
Italy,2022,86.526108,2
Italy,2023,96.298125,2
Italy,2024,61.301547,2
Italy,2025,70.370124,2
Japan,2012,1.075379,1
Japan,2013,0.940914,1
Japan,2014,1.710901,1
Japan,2015,1.472987,1
Japan,2016,2.393590,1
Japan,2017,2.396795,1
Japan,2018,2.529060,1
Japan,2019,2.417725,1
Japan,2020,2.496383,1
Japan,2021,2.424053,1
Japan,2022,2.197716,1
Japan,2023,2.011993,1
Japan,2024,1.905076,1
Japan,2025,1.929239,1
Kazakhstan,2020,1.112451,2
Kazakhstan,2021,1.176775,2
Kazakhstan,2022,1.080826,2
Kazakhstan,2023,1.115760,2
Kazakhstan,2024,1.059208,2
Kazakhstan,2025,0.931726,2
Latvia,2005,19.049730,2
Latvia,2006,32.353992,2
Latvia,2007,1.251892,2
Latvia,2008,34.483320,2
Latvia,2009,15.550804,2
Latvia,2010,17.265976,2
Latvia,2011,23.756880,2
Latvia,2012,9.322488,2
Latvia,2013,6.043960,2
Latvia,2014,6.757100,3
Latvia,2015,7.689825,3
Latvia,2016,5.921776,3
Latvia,2017,5.644848,3
Latvia,2018,16.263720,3
Latvia,2019,24.505716,3
Latvia,2020,18.536520,3
Latvia,2021,49.779548,3
Latvia,2022,86.526108,3
Latvia,2023,96.298125,3
Latvia,2024,61.301547,3
Latvia,2025,70.370124,3
Lithuania,2005,19.049730,2
Lithuania,2006,32.353992,2
Lithuania,2007,1.251892,2
Lithuania,2008,34.483320,2
Lithuania,2009,15.550804,2
Lithuania,2010,17.265976,2
Lithuania,2011,23.756880,2
Lithuania,2012,9.322488,2
Lithuania,2013,6.043960,2
Lithuania,2014,6.757100,2
Lithuania,2015,7.689825,2
Lithuania,2016,5.921776,2
Lithuania,2017,5.644848,2
Lithuania,2018,16.263720,2
Lithuania,2019,24.505716,2
Lithuania,2020,18.536520,2
Lithuania,2021,49.779548,2
Lithuania,2022,86.526108,2
Lithuania,2023,96.298125,2
Lithuania,2024,61.301547,2
Lithuania,2025,70.370124,2
Luxembourg,2005,19.049730,2
Luxembourg,2006,32.353992,2
Luxembourg,2007,1.251892,2
Luxembourg,2008,34.483320,2
Luxembourg,2009,15.550804,2
Luxembourg,2010,17.265976,2
Luxembourg,2011,23.756880,2
Luxembourg,2012,9.322488,2
Luxembourg,2013,6.043960,2
Luxembourg,2014,6.757100,2
Luxembourg,2015,7.689825,2
Luxembourg,2016,5.921776,2
Luxembourg,2017,5.644848,2
Luxembourg,2018,16.263720,2
Luxembourg,2019,24.505716,2
Luxembourg,2020,18.536520,2
Luxembourg,2021,49.779548,3
Luxembourg,2022,86.526108,3
Luxembourg,2023,96.298125,3
Luxembourg,2024,61.301547,3
Luxembourg,2025,70.370124,3
Malta,2005,19.049730,2
Malta,2006,32.353992,2
Malta,2007,1.251892,2
Malta,2008,34.483320,2
Malta,2009,15.550804,2
Malta,2010,17.265976,2
Malta,2011,23.756880,2
Malta,2012,9.322488,2
Malta,2013,6.043960,2
Malta,2014,6.757100,2
Malta,2015,7.689825,2
Malta,2016,5.921776,2
Malta,2017,5.644848,2
Malta,2018,16.263720,2
Malta,2019,24.505716,2
Malta,2020,18.536520,2
Malta,2021,49.779548,2
Malta,2022,86.526108,2
Malta,2023,96.298125,2
Malta,2024,61.301547,2
Malta,2025,70.370124,2
Mexico,2015,3.115362,1
Mexico,2016,2.777924,1
Mexico,2017,2.645353,1
Mexico,2018,2.902569,1
Mexico,2019,2.888936,1
Mexico,2020,2.334345,1
Mexico,2021,2.890223,1
Mexico,2022,3.196555,1
Mexico,2023,3.789652,1
Mexico,2024,4.305145,1
Mexico,2025,3.942786,1
Montenegro,2024,25.797600,2
Montenegro,2025,25.891200,2
Netherlands,2005,19.049730,2
Netherlands,2006,32.353992,2
Netherlands,2007,1.251892,2
Netherlands,2008,34.483320,2
Netherlands,2009,15.550804,2
Netherlands,2010,17.265976,2
Netherlands,2011,23.756880,2
Netherlands,2012,9.322488,2
Netherlands,2013,6.043960,2
Netherlands,2014,6.757100,2
Netherlands,2015,7.689825,2
Netherlands,2016,5.921776,2
Netherlands,2017,5.644848,2
Netherlands,2018,16.263720,2
Netherlands,2019,24.505716,2
Netherlands,2020,18.536520,2
Netherlands,2021,49.779548,3
Netherlands,2022,86.526108,3
Netherlands,2023,96.298125,3
Netherlands,2024,71.480850,3
Netherlands,2025,94.826520,3
New Zealand,2010,12.437250,2
New Zealand,2011,15.370180,2
New Zealand,2012,5.721100,2
New Zealand,2013,1.673800,2
New Zealand,2014,2.688940,2
New Zealand,2015,4.931520,2
New Zealand,2017,12.513890,2
New Zealand,2018,15.090285,2
New Zealand,2019,17.532540,2
New Zealand,2020,14.304000,2
New Zealand,2021,25.759890,2
New Zealand,2022,52.622400,2
New Zealand,2023,34.198750,2
New Zealand,2024,35.105000,2
New Zealand,2025,32.007124,2
Norway,1994,99.308267,1
Norway,1995,115.810756,1
Norway,1996,112.632234,1
Norway,1997,109.595271,1
Norway,1998,94.701683,1
Norway,1999,93.792962,1
Norway,2000,85.390339,1
Norway,2001,58.975062,1
Norway,2002,61.075103,1
Norway,2003,74.209463,1
Norway,2004,79.235847,1
Norway,2005,86.973023,1
Norway,2006,82.795291,1
Norway,2007,89.890589,1
Norway,2008,104.956834,1
Norway,2009,80.951742,1
Norway,2010,90.596062,1
Norway,2011,99.278959,1
Norway,2012,96.604781,1
Norway,2013,94.582532,1
Norway,2014,92.525855,1
Norway,2015,68.315986,1
Norway,2016,65.878706,1
Norway,2017,66.816703,1
Norway,2018,79.976341,1
Norway,2019,72.163025,1
Norway,2020,63.276398,1
Norway,2021,80.352849,1
Norway,2022,96.305616,1
Norway,2023,94.490895,1
Norway,2024,107.783552,1
Norway,2025,133.920487,1
Poland,1994,0.044053,1
Poland,1995,0.055319,1
Poland,1996,0.058072,1
Poland,1998,0.043466,1
Poland,1999,0.041870,1
Poland,2000,0.041870,1
Poland,2001,0.036870,1
Poland,2002,0.036678,1
Poland,2003,0.051727,1
Poland,2004,0.057075,1
Poland,2005,19.049730,3
Poland,2006,32.353992,3
Poland,2007,1.251892,3
Poland,2008,34.483320,3
Poland,2009,15.550804,3
Poland,2010,17.265976,3
Poland,2011,23.756880,3
Poland,2012,9.322488,3
Poland,2013,6.043960,3
Poland,2014,6.757100,3
Poland,2015,7.689825,3
Poland,2016,5.921776,3
Poland,2017,5.644848,3
Poland,2018,16.263720,3
Poland,2019,24.505716,3
Poland,2020,18.536520,3
Poland,2021,49.779548,3
Poland,2022,86.526108,3
Poland,2023,96.298125,2
Poland,2024,61.301547,3
Poland,2025,70.370124,3
Portugal,2005,19.049730,2
Portugal,2006,32.353992,2
Portugal,2007,1.251892,2
Portugal,2008,34.483320,2
Portugal,2009,15.550804,2
Portugal,2010,17.265976,2
Portugal,2011,23.756880,2
Portugal,2012,9.322488,2
Portugal,2013,6.043960,2
Portugal,2014,6.757100,2
Portugal,2015,7.689825,2
Portugal,2016,5.921776,2
Portugal,2017,5.644848,2
Portugal,2018,16.263720,2
Portugal,2019,24.505716,3
Portugal,2020,18.536520,3
Portugal,2021,49.779548,3
Portugal,2022,86.526108,3
Portugal,2023,96.298125,3
Portugal,2024,61.301547,3
Portugal,2025,72.700332,3
Romania,2005,19.049730,2
Romania,2006,32.353992,2
Romania,2007,1.251892,2
Romania,2008,34.483320,2
Romania,2009,15.550804,2
Romania,2010,17.265976,2
Romania,2011,23.756880,2
Romania,2012,9.322488,2
Romania,2013,6.043960,2
Romania,2014,6.757100,2
Romania,2015,7.689825,2
Romania,2016,5.921776,2
Romania,2017,5.644848,2
Romania,2018,16.263720,2
Romania,2019,24.505716,2
Romania,2020,18.536520,2
Romania,2021,49.779548,2
Romania,2022,86.526108,2
Romania,2023,96.298125,2
Romania,2024,61.301547,2
Romania,2025,70.370124,2
Singapore,2019,3.693853,1
Singapore,2020,3.510250,1
Singapore,2021,3.713607,1
Singapore,2022,3.685685,1
Singapore,2023,3.767898,1
Singapore,2024,18.478823,1
Singapore,2025,18.619200,1
Slovakia,2005,19.049730,2
Slovakia,2006,32.353992,2
Slovakia,2007,1.251892,2
Slovakia,2008,34.483320,2
Slovakia,2009,15.550804,2
Slovakia,2010,17.265976,2
Slovakia,2011,23.756880,2
Slovakia,2012,9.322488,2
Slovakia,2013,6.043960,2
Slovakia,2014,6.757100,2
Slovakia,2015,7.689825,2
Slovakia,2016,5.921776,2
Slovakia,2017,5.644848,2
Slovakia,2018,16.263720,2
Slovakia,2019,24.505716,2
Slovakia,2020,18.536520,2
Slovakia,2021,49.779548,2
Slovakia,2022,86.526108,2
Slovakia,2023,96.298125,2
Slovakia,2024,61.301547,2
Slovakia,2025,70.370124,2
Slovenia,2005,19.049730,2
Slovenia,2006,32.353992,2
Slovenia,2007,16.647500,3
Slovenia,2008,34.483320,3
Slovenia,2009,16.557500,3
Slovenia,2010,17.265976,3
Slovenia,2011,23.756880,3
Slovenia,2012,19.232640,3
Slovenia,2013,18.439200,3
Slovenia,2014,19.857600,3
Slovenia,2015,18.584640,3
Slovenia,2016,19.777360,3
Slovenia,2017,18.495430,3
Slovenia,2018,21.315330,3
Slovenia,2019,24.505716,3
Slovenia,2020,18.919280,3
Slovenia,2021,49.779548,3
Slovenia,2022,86.526108,3
Slovenia,2023,96.298125,2
Slovenia,2024,61.301547,3
Slovenia,2025,70.370124,3
South Africa,2020,7.059870,1
South Africa,2021,9.150943,1
South Africa,2022,9.835192,1
South Africa,2023,8.925614,1
South Africa,2024,10.085782,1
South Africa,2025,12.848922,1
Spain,2005,19.049730,2
Spain,2006,32.353992,2
Spain,2007,1.251892,2
Spain,2008,34.483320,2
Spain,2009,15.550804,2
Spain,2010,17.265976,2
Spain,2011,23.756880,2
Spain,2012,9.322488,2
Spain,2013,6.043960,2
Spain,2014,27.580000,3
Spain,2015,21.510000,3
Spain,2016,22.864000,3
Spain,2017,21.382000,3
Spain,2018,24.642000,3
Spain,2019,24.505716,3
Spain,2020,18.536520,3
Spain,2021,49.779548,3
Spain,2022,86.526108,3
Spain,2023,96.298125,3
Spain,2024,61.301547,3
Spain,2025,70.370124,3
Sweden,1994,43.433827,1
Sweden,1995,46.117328,1
Sweden,1996,55.648303,1
Sweden,1997,49.120478,1
Sweden,1998,46.276030,1
Sweden,1999,44.618631,1
Sweden,2000,42.675894,1
Sweden,2001,51.022864,1
Sweden,2002,60.943168,1
Sweden,2003,89.649071,1
Sweden,2004,120.529801,1
Sweden,2005,128.803963,3
Sweden,2006,118.786314,3
Sweden,2007,132.857143,3
Sweden,2008,168.825742,3
Sweden,2009,126.582279,3
Sweden,2010,145.479737,3
Sweden,2011,166.073547,3
Sweden,2012,163.119818,3
Sweden,2013,165.740769,3
Sweden,2014,167.421095,3
Sweden,2015,129.811426,3
Sweden,2016,137.829190,3
Sweden,2017,126.491593,3
Sweden,2018,141.155079,3
Sweden,2019,127.534477,3
Sweden,2020,119.432345,3
Sweden,2021,136.099547,3
Sweden,2022,129.888105,3
Sweden,2023,125.556554,3
Sweden,2024,123.696076,3
Sweden,2025,144.624699,3
Switzerland,2008,11.918951,1
Switzerland,2009,21.037868,1
Switzerland,2010,34.210776,1
Switzerland,2011,39.015932,3
Switzerland,2012,39.862695,3
Switzerland,2013,37.811154,1
Switzerland,2014,67.942475,3
Switzerland,2015,61.957869,3
Switzerland,2016,87.582108,3
Switzerland,2017,83.916084,3
Switzerland,2018,100.334448,3
Switzerland,2019,96.463023,3
Switzerland,2020,99.440646,3
Switzerland,2021,101.474552,3
Switzerland,2022,129.856076,3
Switzerland,2023,130.811577,3
Switzerland,2024,132.122213,3
Switzerland,2025,136.038998,3
Ukraine,2016,0.012692,1
Ukraine,2017,0.013668,1
Ukraine,2018,0.015443,1
Ukraine,2019,0.368369,1
Ukraine,2020,0.384615,1
Ukraine,2021,0.359420,1
Ukraine,2022,1.025469,1
Ukraine,2023,0.820376,1
Ukraine,2024,0.767756,1
Ukraine,2025,0.730410,1
United Kingdom,2013,7.470268,1
United Kingdom,2014,15.894065,1
United Kingdom,2015,26.711392,1
United Kingdom,2016,25.714800,1
United Kingdom,2017,22.414500,1
United Kingdom,2018,25.310700,1
United Kingdom,2019,23.589000,1
United Kingdom,2020,22.284000,1
United Kingdom,2021,24.795000,1
United Kingdom,2022,98.557500,3
United Kingdom,2023,88.125935,3
United Kingdom,2024,45.061676,3
United Kingdom,2025,57.227814,3
Uruguay,2022,137.295411,1
Uruguay,2023,155.868350,1
Uruguay,2024,167.173810,1
Uruguay,2025,158.764742,1
