ID,type,status,country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Tax_EE,Carbon tax,Implemented,Estonia,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.828200,2.671200,2.561000,2.758000,2.151000,2.286400,2.138200,2.464200,2.247200,2.187200,2.349200,2.210400,2.175000,2.149800,26.970000
ETS_EU,ETS,Implemented,EU,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.049730,32.353992,1.251892,34.483320,15.550804,17.265976,23.756880,9.322488,6.043960,6.757100,7.689825,5.921776,5.644848,16.263720,24.505716,18.536520,49.779548,86.526108,96.298125,61.301547,70.370124
Tax_FI,Carbon tax,Implemented,Finland,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.392948,15.155712,14.970384,19.658255,22.237600,23.390995,21.847720,24.038990,31.022460,27.035086,27.488188,70.705000,80.136000,64.025000,79.982000,62.379000,66.305600,62.007800,89.943300,86.517200,84.207200,90.444200,85.100400,83.737500,99.984863,66.885600
Tax_FR,Carbon tax,Implemented,France,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.653000,15.594750,25.150400,32.607550,54.951660,50.112560,48.774560,52.387160,49.291920,48.502500,47.940540,48.114480
ETS_DE,ETS,Implemented,Germany,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.365000,33.156000,32.625000,48.370500,48.546000
Tax_HU,Carbon tax,Implemented,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tax_IS,Carbon tax,Implemented,Iceland,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.843176,9.904604,8.965638,17.615187,20.277997,16.208876,18.608782,21.190987,36.676789,35.474284,30.743800,35.362094,35.612758,36.108666,36.508164,60.060060
ETS_ID,ETS,Implemented,Indonesia,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.612165,0.724375
Tax_IE,Carbon tax,Implemented,Ireland,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.177196,21.185457,26.696664,25.595297,27.564165,21.497650,22.850873,21.369724,24.627852,22.459098,28.521640,39.678533,45.690048,53.185111,52.568897,68.503800
Tax_IL,Carbon tax,Implemented,Israel,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.511471
Tax_JP,Carbon tax,Implemented,Japan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.075379,0.940914,1.710901,1.472987,2.393590,2.396795,2.529060,2.417725,2.496383,2.424053,2.197716,2.011993,1.905076,1.929239
ETS_KZ,ETS,Implemented,Kazakhstan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.112451,1.176775,1.080826,1.115760,1.059208,0.931726
Tax_LT,Carbon tax,Implemented,Latvia,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.930150,3.764250,4.001200,4.810950,5.544450,5.056200,9.842400,14.095200,16.578000,16.312500,16.123500,16.182000
Tax_LU,Carbon tax,Implemented,Luxembourg,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.124336,43.345944,45.000750,49.907607,58.546476
Tax_MX,Carbon tax,Implemented,Mexico,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.115362,2.777924,2.645353,2.902569,2.888936,2.334345,2.890223,3.196555,3.789652,4.305145,3.942786
ETS_MX,ETS,Implemented,Mexico,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ETS_MO,ETS,Implemented,Montenegro,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.797600,25.891200
Tax_NL,Carbon tax,Implemented,Netherlands,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.238000,46.142100,60.834750,71.480850,94.826520
ETS_NZ,ETS,Implemented,New Zealand,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.437250,15.370180,5.721100,1.673800,2.688940,4.931520,0.000000,12.513890,15.090285,17.532540,14.304000,25.759890,52.622400,34.198750,35.105000,32.007124
Tax_NO,Carbon tax,Implemented,Norway,0.000000,0.000000,0.000000,0.000000,99.308267,115.810756,112.632234,109.595271,94.701683,93.792962,85.390339,58.975062,61.075103,74.209463,79.235847,86.973023,82.795291,89.890589,104.956834,80.951742,90.596062,99.278959,96.604781,94.582532,92.525855,68.315986,65.878706,66.816703,79.976341,72.163025,63.276398,80.352849,96.305616,94.490895,107.783552,133.920487
Tax_PL,Carbon tax,Implemented,Poland,0.000000,0.000000,0.000000,0.000000,0.044053,0.055319,0.058072,0.000000,0.043466,0.041870,0.041870,0.036870,0.036678,0.051727,0.057075,0.068298,0.067866,0.079814,0.103070,0.075579,0.087948,0.091588,0.087125,0.085645,0.092318,0.077439,0.077972,0.073502,0.085405,0.078397,0.071941,0.078624,0.076230,0.000000,0.084981,0.098303
Tax_PT,Carbon tax,Implemented,Portugal,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.169747,13.791416,27.813873,26.170520,25.751394,25.453033,72.700332
Tax_SG,Carbon tax,Implemented,Singapore,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.693853,3.510250,3.713607,3.685685,3.767898,18.478823,18.619200
Tax_SL,Carbon tax,Implemented,Slovenia,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.647500,19.575000,16.557500,16.835000,17.676250,19.232640,18.439200,19.857600,18.584640,19.777360,18.495430,21.315330,19.438280,18.919280,20.320580,19.119960,0.000000,18.595770,33.280980
Tax_ZA,Carbon tax,Implemented,South Africa,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.059870,9.150943,9.835192,8.925614,10.085782,12.848922
Tax_ES,Carbon tax,Implemented,Spain,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.580000,21.510000,22.864000,21.382000,24.642000,16.854000,16.404000,17.619000,16.578000,16.312500,16.123500,16.182000
Tax_SE,Carbon tax,Implemented,Sweden,0.000000,0.000000,0.000000,0.000000,43.433827,46.117328,55.648303,49.120478,46.276030,44.618631,42.675894,51.022864,60.943168,89.649071,120.529801,128.803963,118.786314,132.857143,168.825742,126.582279,145.479737,166.073547,163.119818,165.740769,167.421095,129.811426,137.829190,126.491593,141.155079,127.534477,119.432345,136.099547,129.888105,125.556554,123.696076,144.624699
Tax_CH,Carbon tax,Implemented,Switzerland,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.918951,21.037868,34.210776,39.015932,39.862695,37.811154,67.942475,61.957869,87.582108,83.916084,100.334448,96.463023,99.440646,101.474552,129.856076,130.811577,132.122213,136.038998
ETS_CH,ETS,Implemented,Switzerland,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.453800,24.040800,0.000000,55.504750,12.906000,10.288800,6.949150,9.240750,8.033740,19.848840,46.103050,65.593620,93.807750,59.173245,64.749576
Tax_UA,Carbon tax,Implemented,Ukraine,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012692,0.013668,0.015443,0.368369,0.384615,0.359420,1.025469,0.820376,0.767756,0.730410
Tax_UK,Carbon tax,Implemented,United Kingdom,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.470268,15.894065,26.711392,25.714800,22.414500,25.310700,23.589000,22.284000,24.795000,23.653800,22.275900,22.618800,23.237100
ETS_UK,ETS,Implemented,United Kingdom,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.557500,88.125935,45.061676,57.227814
Tax_UY,Carbon tax,Implemented,Uruguay,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,137.295411,155.868350,167.173810,158.764742
